word_id,word,selection_group,is_english,language_class,english_zipf,is_mature,maturity_class,readability_score,selected_for_overlay,overlay_stratum,selection_order,pc1,pc2,pc1_explained_variance,pc2_explained_variance
376,coralrandom,high_maturity,False,CLIPese,0.0,True,mature,0.642425,False,,-1,-0.2596536,-0.06462128,0.05002307891845703,0.025177057832479477
377,woodenkuma,high_maturity,False,CLIPese,0.0,True,mature,0.523325,False,,-1,-0.0339087,0.10843006,0.05002307891845703,0.025177057832479477
378,coral,high_maturity,True,English,3.86,True,mature,0.4819,False,,-1,0.099732615,-0.3513442,0.05002307891845703,0.025177057832479477
379,calibrspectrorandom,high_maturity,False,CLIPese,0.0,True,mature,0.42164999999999997,False,,-1,-0.17883344,-0.044831138,0.05002307891845703,0.025177057832479477
380,aruba,high_maturity,True,English,2.93,True,mature,0.831825,True,orthographic_hard,1,0.40612018,-0.06266086,0.05002307891845703,0.025177057832479477
381,mandelsynthesizer,high_maturity,False,CLIPese,0.0,True,mature,0.323825,False,,-1,-0.07328433,-0.09144416,0.05002307891845703,0.025177057832479477
382,bhaibanana,high_maturity,False,CLIPese,0.0,True,mature,0.793325,True,mature_readable,263,-0.048731513,0.07104429,0.05002307891845703,0.025177057832479477
383,canvasscrambled,high_maturity,False,CLIPese,0.0,True,mature,0.816325,False,,-1,-0.14066969,-0.008627569,0.05002307891845703,0.025177057832479477
384,rainbowmandala,high_maturity,False,CLIPese,0.0,True,mature,0.15232500000000002,True,mature_weak,442,-0.08756782,-0.10830324,0.05002307891845703,0.025177057832479477
385,artycubes,high_maturity,False,CLIPese,0.0,True,mature,0.656175,False,,-1,-0.10726112,0.0462456,0.05002307891845703,0.025177057832479477
386,bhubaneswar,high_maturity,True,English,2.52,True,mature,0.5598000000000001,False,,-1,-0.2078806,0.034258384,0.05002307891845703,0.025177057832479477
387,calibrtexture,high_maturity,False,CLIPese,0.0,True,mature,0.527875,False,,-1,-0.017092975,-0.061271906,0.05002307891845703,0.025177057832479477
388,sanjaykaleidocereal,high_maturity,False,CLIPese,0.0,True,mature,0.200325,False,,-1,-0.25144786,-0.032280803,0.05002307891845703,0.025177057832479477
389,camo,high_maturity,True,English,3.16,True,mature,0.6063500000000001,False,,-1,0.23985219,-0.15774262,0.05002307891845703,0.025177057832479477
390,africanmap,high_maturity,False,CLIPese,0.0,True,mature,0.8497,True,mature_readable,112,-0.10677394,0.01972866,0.05002307891845703,0.025177057832479477
391,artemchigvin,high_maturity,False,CLIPese,0.0,True,mature,0.10825,True,mature_weak,394,0.029469702,-0.013467811,0.05002307891845703,0.025177057832479477
