word_id,word,selection_group,orthographic_neighbor_id,orthographic_neighbor,orthographic_similarity,pretrained__direct_visuality_standard,pretrained__cross_background_prototype_top1,pretrained__context_interaction_rms,pretrained__portable_word_delta_norm,pretrained__interaction_to_word_ratio,pretrained__readable__plain_raw__mrr,pretrained__readable__text_that_says__mrr,pretrained__text_that_says__glyph_margin_pseudo,pretrained__text_that_says__glyph_margin_mirrored,pretrained__visual_to_text_delta_cos__pretrained,pretrained__visual_to_text_delta_cos__gmp,pretrained__visual_to_text_delta_cos__reword,pretrained__visual_to_text_delta_cos__sae,pretrained__visual_to_text_delta_cos__chimera_gmp_sae_l0.7_n0.57,gmp__direct_visuality_standard,gmp__cross_background_prototype_top1,gmp__context_interaction_rms,gmp__portable_word_delta_norm,gmp__interaction_to_word_ratio,gmp__readable__plain_raw__mrr,gmp__readable__text_that_says__mrr,gmp__text_that_says__glyph_margin_pseudo,gmp__text_that_says__glyph_margin_mirrored,gmp__visual_to_text_delta_cos__pretrained,gmp__visual_to_text_delta_cos__gmp,gmp__visual_to_text_delta_cos__reword,gmp__visual_to_text_delta_cos__sae,gmp__visual_to_text_delta_cos__chimera_gmp_sae_l0.7_n0.57,reword__direct_visuality_standard,reword__cross_background_prototype_top1,reword__context_interaction_rms,reword__portable_word_delta_norm,reword__interaction_to_word_ratio,reword__readable__plain_raw__mrr,reword__readable__text_that_says__mrr,reword__text_that_says__glyph_margin_pseudo,reword__text_that_says__glyph_margin_mirrored,reword__visual_to_text_delta_cos__pretrained,reword__visual_to_text_delta_cos__gmp,reword__visual_to_text_delta_cos__reword,reword__visual_to_text_delta_cos__sae,reword__visual_to_text_delta_cos__chimera_gmp_sae_l0.7_n0.57,sae__direct_visuality_standard,sae__cross_background_prototype_top1,sae__context_interaction_rms,sae__portable_word_delta_norm,sae__interaction_to_word_ratio,sae__readable__plain_raw__mrr,sae__readable__text_that_says__mrr,sae__text_that_says__glyph_margin_pseudo,sae__text_that_says__glyph_margin_mirrored,sae__visual_to_text_delta_cos__pretrained,sae__visual_to_text_delta_cos__gmp,sae__visual_to_text_delta_cos__reword,sae__visual_to_text_delta_cos__sae,sae__visual_to_text_delta_cos__chimera_gmp_sae_l0.7_n0.57,global_text_maturity,text_lineage_stability,pretrained__bpe_token_count,gmp__bpe_token_count,reword__bpe_token_count,sae__bpe_token_count,persistent_direct_visuality,shortcut_sensitive_signature,sae_survival_signature,overlay_priority_score,is_english,english_zipf,normalized_surface,language_class,is_mature,maturity_class,readability_score,readability_class,selected_for_overlay,overlay_stratum,selection_order,nearest_selected_cos
25,abaschihuahua,high_maturity,9,buscchihuahua,0.84615386,0.872533874474906,1.0,0.009672208,0.63897467,0.015137075,0.8385310595836911,0.9075380759591284,0.16336581,0.1626394,0.05351205,0.07216711,-0.07799104,-0.024249166,-0.012352215,0.5359539069385741,1.0,0.0084912125,0.6457157,0.013150079,0.8916969147005446,0.9280701754385964,0.19349404,0.18931954,0.035407484,0.07851216,-0.007814268,-0.044108238,-0.022545915,0.6143182449990853,1.0,0.009766976,0.575649,0.016966894,0.4967165223832971,0.7715271096204446,0.18696389,0.18548056,-0.023472663,0.023277644,0.021242183,-0.036206264,-0.022917973,-0.528395236006713,0.8888889,0.0038550373,0.15187953,0.025382204,0.0013837917927533,0.0040410705443074,0.025903469,0.032313198,0.015800552,0.100848265,-0.0062756017,0.035844605,0.035230696,2.267650075,0.942395,2,2,2,2,0.3736026976014631,-0.0783643380605111,-1.1427134810057984,2.746868527284565,False,0.0,abaschihuahua,CLIPese,True,mature,0.627275,strong,False,,-1,
26,augmentejaws,high_maturity,110,augmentemask,0.8333333,-0.4310756716809906,1.0,0.010452312,0.68657625,0.015223819,0.8053380554034092,0.9097876269621424,0.090447925,0.077226736,0.015096638,-0.039541777,-0.08005358,-0.13315004,-0.13253058,-0.2209100649553312,1.0,0.007841982,0.6399314,0.01225441,0.8234300625594996,0.869430454125745,0.14529714,0.1359751,-0.019620456,-0.086887054,-0.037957035,-0.12323966,-0.13283172,-0.6281076566420394,1.0,0.009460008,0.59561807,0.015882675,0.1149322562220079,0.1540064898269038,0.11279569,0.109964706,-0.079003446,-0.1094109,-0.07508796,-0.1396541,-0.12970693,-0.0385247776873816,1.0,0.0040557645,0.22212659,0.018258799,0.0018860295155931,0.0071763426727654,0.027332807,0.018980717,0.05029469,-0.002404336,0.019065436,0.009875726,-0.010089952,2.267367625,0.9350977,2,2,2,2,-0.3296545427414357,0.4071975916867082,0.5895828789546578,2.177089608324643,False,0.0,augmentejaws,CLIPese,True,mature,0.3913,middle,False,,-1,
27,cubecube,high_maturity,223,cybercube,0.8235294,-0.065901386217195,1.0,0.009082023,0.70933574,0.01280356,0.4343414506415293,0.8870445344129556,0.13059935,0.091303065,0.23755631,0.17427123,0.08590082,0.06048285,0.024590302,0.317913246860367,1.0,0.0075603654,0.7469338,0.010121868,0.5660704529489815,0.9102026354094844,0.20924166,0.14623405,0.1722127,0.16093327,0.16832998,0.028240826,0.018411709,0.2910201848485565,1.0,0.00940909,0.65998507,0.014256519,0.3237815570291185,0.5965772273821809,0.19287345,0.14208156,0.074647576,0.042667825,0.102804966,-0.040855266,-0.046243005,1.4426932337133864,0.8888889,0.0038675703,0.18747161,0.020630164,0.0340785176473677,0.0479406885730485,0.052121527,0.037088044,0.12932637,0.14224479,0.17753483,0.12426023,0.11673502,2.2610091750000003,0.9339537,2,2,2,2,0.4964313198012787,0.0268930620118104,1.15167304886483,2.70487877225194,False,0.0,cubecube,CLIPese,True,mature,0.550625,middle,False,,-1,
28,accentmicroscopy,high_maturity,77,contentmicroscopy,0.8484849,0.1287276249567372,1.0,0.010801312,0.6566372,0.016449437,0.907285575048733,0.9289450229852706,0.11347094,0.11352632,0.06798106,0.072607055,0.060024902,-0.02408522,-0.031893168,-0.3671656047703426,1.0,0.009080224,0.67765313,0.013399515,0.730899669068349,0.8428491874416139,0.131217,0.13700618,0.050865002,0.10694396,0.13464867,-0.0121588465,-0.01800998,-0.1725342098622394,1.0,0.010802076,0.662168,0.016313195,0.2335236145387865,0.6922788895205474,0.11587932,0.1190313,0.022801744,0.06067924,0.13384378,-0.02833846,-0.021090312,-0.39893319559646,1.0,0.0049199588,0.27947742,0.017604137,0.0031316919856211,0.0057432643976775,0.0067194346,0.018058881,0.029496897,0.060496226,0.066899955,0.036128663,0.02315194,2.255706875,0.91733164,2,2,2,2,-0.2024763463180762,-0.1946313949081032,-0.2263989857342206,2.0055700543887403,False,0.0,accentmicroscopy,CLIPese,True,mature,0.347375,weak,False,,-1,
29,backstreetspaghetti,high_maturity,150,backstreetshrek,0.7647059,0.7201012313708293,1.0,0.011660183,0.63810384,0.018273175,0.90864889627014,0.922900415203649,0.1616813,0.13973609,0.052921392,0.090505056,0.020569243,-0.1100885,-0.10266177,0.4296885955156644,1.0,0.009667173,0.6364897,0.015188264,0.8622986991841552,0.888045328220264,0.20521818,0.17846037,-0.023122359,0.091143854,0.08982485,-0.05933752,-0.08993107,0.5991669165488316,1.0,0.010994106,0.61335164,0.017924637,0.7319361668034038,0.735890236493384,0.20489652,0.16923296,-0.049248178,-0.01932862,0.046909235,-0.12817755,-0.13495052,-0.5131046800631458,0.8888889,0.0039572422,0.17043306,0.023218747,0.0018250778761312,0.0015627154586009,0.034749478,0.030964607,0.041851353,0.09437048,0.11347336,0.17366241,0.14179349,2.23534165,0.92507124,2,2,2,2,0.3089630158430448,-0.1694783210331671,-1.1122715966119774,2.4022844455815937,False,0.0,backstreetspaghetti,CLIPese,True,mature,0.5650499999999999,middle,False,,-1,
30,clintonhallucinpixelart,high_maturity,63,allanpixelart,0.6666667,-0.7823650886798503,1.0,0.010979234,0.5872522,0.018695945,0.7111805860025123,0.7777793968437824,0.08812596,0.09278029,0.10136849,0.10716969,-0.01564651,-0.060954217,-0.038552336,-1.3097800959394807,1.0,0.009963831,0.546659,0.018226776,0.5157772805509967,0.6302714608274677,0.099923424,0.10559496,0.0481502,0.15223764,0.036913164,-0.014133672,-0.002860684,-0.8816408977838808,1.0,0.010256876,0.50987184,0.020116577,0.0673588640142735,0.1459091324959623,0.08960146,0.08643251,-0.040451765,0.0764821,0.068689704,-0.040780257,-0.019525545,-0.7447543673456847,1.0,0.002539801,0.095476225,0.026601397,0.0014382817772284,0.0015808911274932,0.006589634,0.0074962047,0.09972508,0.10384199,0.11337702,0.10722269,0.09944755,2.2336816,0.95381993,3,3,3,3,-0.9296351124372242,-0.4281391981556,0.1368865304381961,1.933534928330443,False,0.0,clintonhallucinpixelart,CLIPese,True,mature,0.1217,weak,False,,-1,
31,cytoscrambled,high_maturity,1179,crystscrambled,0.8888889,0.0055201729511767,1.0,0.0115156425,0.76111627,0.015129939,0.9364545083639332,0.9737870065789472,0.109884314,0.083638206,0.028718425,0.065691985,0.027440317,-0.004244379,-0.04187459,0.0961839143363449,1.0,0.008809692,0.70841616,0.0124357585,0.9072897230791966,0.9562090605102836,0.15339254,0.14203337,-0.022972502,0.04794148,0.08587569,0.014990101,-0.015326792,-0.0292225204515974,1.0,0.010089505,0.62063986,0.01625662,0.6932718531027712,0.7538412191308905,0.14160402,0.11156086,-0.027842805,0.019269932,0.11695897,0.03324718,0.0052952385,-0.4359632423907063,1.0,0.0045301854,0.24414474,0.018555326,0.0084702267407758,0.0047614912700779,0.015747452,0.011128637,0.08947752,0.12354319,0.17567727,0.16264237,0.15202555,2.231418825,0.91203636,2,2,2,2,-0.0908704188886955,0.1254064347879423,-0.4067407219391089,1.954542843379284,False,0.0,cytoscrambled,CLIPese,True,mature,0.64025,strong,False,,-1,
32,daimscrambled,high_maturity,87,creamscrambled,0.8148148,-0.8458920023557616,1.0,0.011491001,0.7321733,0.015694372,0.7541022420566532,0.7436095766135832,0.09144594,0.096272446,0.13322027,0.12409802,0.10590979,0.053389885,0.023450758,0.13645902686876,1.0,0.009384271,0.7619305,0.012316439,0.922073626689675,0.9296945193171609,0.1555651,0.15847974,0.1624915,0.13949895,0.16553256,0.09772374,0.06150607,0.0559433469718435,1.0,0.011587802,0.6954812,0.016661562,0.3772384626054748,0.6890363206669398,0.1429754,0.13537806,0.09374539,0.093313895,0.18095466,0.07396718,0.05080512,-0.572834390539296,0.8888889,0.0038423925,0.19512346,0.019692108,0.0038033513142733,0.0052330617151091,0.034489945,0.021405986,0.030686274,0.041320212,0.065458074,0.03539602,-0.0008898722,2.2291093,0.910698,2,2,2,2,-0.3065810047636135,0.0805156798969164,-0.6287777375111394,1.7860981892211676,False,0.0,daimscrambled,CLIPese,True,mature,0.7094250000000001,strong,False,,-1,
33,catpixelart,high_maturity,46,catalypixelart,0.88,-1.9389373165758128,1.0,0.0111625325,0.61762244,0.018073393,0.1392474432513228,0.4424901755624117,0.089281626,0.094037294,0.08410793,0.05393748,-0.021851309,-0.03649992,-0.04907281,-1.500421764486043,1.0,0.009606999,0.64247704,0.014953063,0.1403805826469167,0.5169278055044861,0.11839372,0.107099846,0.017884845,0.037663024,0.01998402,-0.025366869,-0.04785089,-0.8158345893713841,1.0,0.011704742,0.6331124,0.018487621,0.011139802766204,0.0392990060570652,0.11482525,0.08801407,-0.056849983,-0.019066278,-0.0027289568,-0.052988574,-0.055671196,-0.7077867913573429,1.0,0.0052759647,0.30772942,0.017144818,0.0010081483717899,0.0011713737135231,0.014361815,0.0043604774,0.095126286,0.10114155,0.078074925,0.1136057,0.13611268,2.22822825,0.9476638,2,2,2,2,-1.2407451154476457,-0.6845871751146588,0.1080477980140411,1.630926215580447,False,0.0,catpixelart,CLIPese,True,mature,0.11347499999999999,weak,False,,-1,
34,chipmunfracking,high_maturity,36,chipmunnursing,0.7586207,-0.6646635830019265,1.0,0.011477017,0.68966883,0.016641345,0.5463159983464039,0.901503759398496,0.08100762,0.06204014,0.08869304,0.12528613,-0.014172309,-0.044007078,-0.083289035,-0.9621238731980668,1.0,0.008683878,0.6886191,0.012610569,0.3096952661499251,0.7692736957301909,0.11506825,0.08669292,0.07709257,0.084786855,0.04067185,-0.005935805,-0.011917908,-0.9212779917140684,1.0,0.011025969,0.68267465,0.016151132,0.0109129438660881,0.0565228320839766,0.11432629,0.06603774,0.07371065,0.066324055,0.009141326,0.025074739,0.031425998,-0.4785887345895234,1.0,0.0053829066,0.25983882,0.02071633,0.0009074480543665,0.0014744219239497,0.009230184,0.019691354,0.08111234,0.048877083,-0.051460087,0.06925565,0.09195497,2.222583225,0.93705773,2,2,2,2,-0.7566635456258962,-0.0408458814839983,0.442689257124545,1.8072465719380255,False,0.0,chipmunfracking,CLIPese,True,mature,0.183825,weak,False,,-1,
35,augmenteshark,high_maturity,960,visualaugmenteshark,0.8125,-1.3680754755092603,1.0,0.011483485,0.6885961,0.016676662,0.7954553049289892,0.5910745614035088,0.0875777,0.10156703,0.018455274,-0.06581651,-0.04471004,-0.16866341,-0.16606896,0.0468854095522576,1.0,0.009991929,0.6883705,0.014515336,0.8663185336086769,0.8286193424738317,0.16609585,0.17878374,0.012557421,-0.06264485,0.05319325,-0.124738224,-0.12097563,0.0975531822528962,1.0,0.011405497,0.6618132,0.01723371,0.4913638303245189,0.4202901482870683,0.1564074,0.16685784,-0.061175514,-0.10917504,-0.011719112,-0.1765077,-0.16344208,0.1697399880207273,1.0,0.0051567466,0.22066338,0.02336929,0.0024462479036168,0.0030366497452027,0.03150233,0.034260795,0.09089351,0.0775464,0.107238844,0.069944456,0.078468636,2.21630655,0.94445974,2,2,2,2,-0.2634742239208448,-0.0506677727006386,0.072186805767831,2.220896173096073,False,0.0,augmenteshark,CLIPese,True,mature,0.533525,middle,False,,-1,
36,chipmunnursing,high_maturity,34,chipmunfracking,0.7586207,-0.3010448863905057,1.0,0.011394088,0.74036604,0.015389804,0.4582937836673383,0.90348733676296,0.10199771,0.08414565,0.11750187,0.13839792,0.066687755,-0.036398713,-0.050857063,-1.361878936873914,1.0,0.008737842,0.68457735,0.0127638485,0.1123766546011368,0.5384341849378671,0.13509482,0.10456804,0.12195833,0.16031392,0.14571017,-0.020147525,0.008218799,-0.8457342808458278,1.0,0.011343674,0.6891493,0.0164604,0.0019686464905956,0.0431654154746101,0.11731395,0.07923943,0.12253724,0.14504889,0.1472128,0.015241707,0.048654743,-0.1266903310879401,1.0,0.004505824,0.22842196,0.01972588,0.0006762803771437,0.0023506046687466,0.031240087,0.02012512,0.12345708,0.12885247,0.12764429,0.15239953,0.13735239,2.208183225,0.9229567,2,2,2,2,-0.6588371087995469,-0.5161446560280861,0.7190439497578878,1.6567300025004088,False,0.0,chipmunnursing,CLIPese,True,mature,0.16620000000000001,weak,False,,-1,
37,anarchialvin,high_maturity,19,anarchidrawing,0.7692308,0.1065505034620393,1.0,0.011157645,0.7458816,0.014959003,0.8036493945856105,0.8164885905386354,0.14167957,0.13052714,0.1343845,0.123360656,0.05758027,0.020853765,-0.003620674,0.3861586110969787,1.0,0.008906503,0.72903556,0.01221683,0.8120749549624002,0.8412867754973018,0.21634765,0.18156143,0.13508114,0.13144906,0.1370757,0.045683034,0.041905485,0.2592527235095654,1.0,0.01051335,0.68521875,0.015343057,0.0860529345959917,0.555623139754059,0.18838473,0.1462847,0.08811572,0.061594922,0.13725963,0.009424562,0.028829224,-1.5219328857981884,0.7777778,0.0039255167,0.1598643,0.024555305,0.0041962816629388,0.0060513991309185,0.022196984,0.011622,0.08835038,0.07563999,0.09676061,0.14010671,0.11097335,2.2065494,0.9372218,2,2,2,2,-0.1924927619324012,0.1269058875874132,-1.7811856093077538,2.152013768991595,False,0.0,anarchialvin,CLIPese,True,mature,0.616825,middle,False,,-1,
38,choriliquimicroscopy,high_maturity,61,coralmicroscope,0.74285716,-0.0743348585566376,1.0,0.011634586,0.67296046,0.017288662,0.8912239913202699,0.909298611690985,0.11355692,0.09749698,0.111596316,0.15169889,0.106772244,0.061465375,0.0092124,-0.753097629488044,1.0,0.010339878,0.6381266,0.01620349,0.6867179426662161,0.7165688217909395,0.14554913,0.11588345,0.107305445,0.18199891,0.1767331,0.07391958,0.059146896,-0.4610172695189459,1.0,0.010880145,0.5506693,0.019758038,0.2913685229124702,0.4839250271979924,0.12736969,0.08120375,0.023234563,0.11688707,0.17521164,0.09405493,0.077868916,-1.292955878878031,0.7777778,0.0037972557,0.14414659,0.026343014,0.0090085878982615,0.0054311112844891,0.02222232,0.024746964,0.0668611,0.09338644,0.14069444,0.12765816,0.108898625,2.2052649250000003,0.9029744,7,7,7,7,-0.6453514091104147,-0.2920803599690981,-0.8319386093590853,1.400674487101217,False,0.0,choriliquimicroscopy,CLIPese,True,mature,0.23345000000000002,weak,False,,-1,
39,bananbananheadphone,high_maturity,382,bhaibanana,0.55172414,0.2004285278476555,1.0,0.011412066,0.58797085,0.019409237,0.9215478378323664,0.9344249801886848,0.11915799,0.11426511,0.00045979768,0.040151756,-0.028567018,-0.13634163,-0.13821873,0.6285877319976096,1.0,0.009855399,0.6332324,0.015563636,0.905360436683975,0.9278045839585096,0.20217736,0.19652696,-0.040088754,0.069453,0.028449144,-0.11810055,-0.13211286,0.5088640612220683,1.0,0.011668415,0.6329706,0.018434372,0.7536666791348359,0.6860217485185394,0.18683632,0.17736441,-0.14875132,-0.080197886,-0.02211021,-0.19977841,-0.21648112,-0.4415437040314227,1.0,0.004947512,0.20473519,0.02416542,0.0008864610110512,0.0008896244710169,0.011428776,0.021045994,-0.013119958,0.030492978,-0.0112002045,0.019752314,-0.012192073,2.205156925,0.92938215,3,3,3,3,0.2240841542589776,0.1197236707755413,-0.950407765253491,2.32865075921398,False,0.0,bananbananheadphone,CLIPese,True,mature,0.64635,strong,False,,-1,
40,calibrhumidivolcano,high_maturity,108,calibrvolcano,0.8125,0.8770236657437999,1.0,0.010476567,0.6609041,0.015851872,0.6623738023442303,0.8601347204116657,0.18102688,0.16587064,0.08422498,0.059690125,0.097536735,-0.039073795,-0.04863521,-0.1666930412113386,1.0,0.009327229,0.65153676,0.014315737,0.5293472848134492,0.7268505554864567,0.18972123,0.16642356,0.055297624,0.061250784,0.12550724,-0.040670037,-0.053882495,-0.3093516215479855,1.0,0.01028051,0.55780536,0.018430283,0.0436767411378712,0.0632630302620781,0.16046576,0.13465346,0.0026773303,0.021561678,0.12157929,-0.07992402,-0.08737516,-0.7641538502671331,0.8888889,0.0036239016,0.14668556,0.024705239,0.0008137896082126,0.0012630627253518,0.027236903,0.023940828,0.0979569,0.1209818,0.1576341,0.07174684,0.078837015,2.2027041,0.9356715,3,3,3,3,-0.0907937118206643,0.1426585803366469,-0.4548022287191476,2.1914696130425355,False,0.0,calibrhumidivolcano,CLIPese,True,mature,0.34359999999999996,weak,False,,-1,
41,chihuahucolorized,high_maturity,1,chihuahuhooded,0.7741935,0.3344979426165739,1.0,0.010790261,0.58223397,0.018532518,0.847627281650691,0.8767711651320449,0.13505183,0.13888796,0.026333235,0.017163629,-0.102012746,-0.1042863,-0.11000466,-0.0151279370388331,1.0,0.008616629,0.54836786,0.015713228,0.726496396485036,0.8235479367150382,0.1729264,0.16429079,-0.039258324,-0.0018429365,-0.08800636,-0.1600137,-0.15923516,-0.2834151174942625,1.0,0.010248548,0.53969795,0.018989416,0.0891062337171044,0.3372203964933234,0.14501199,0.11738898,-0.0568695,-0.007378123,-0.037484113,-0.1378929,-0.118231796,-0.4742938025840537,1.0,0.0030584966,0.12802367,0.023890087,0.0010538179477075,0.0021621828875087,0.019597752,0.010919857,0.037823766,0.06698737,0.0056295367,0.11370569,0.06520295,2.1900838,0.9164292,2,2,2,2,-0.1095847286251438,0.2682871804554294,-0.1908786850897911,1.9000321434884324,False,0.0,chihuahucolorized,CLIPese,True,mature,0.348475,weak,False,,-1,
42,chipmunchipmunstraw,high_maturity,67,chipmunpbr,0.62068963,-2.310808784284692,1.0,0.010403612,0.5465938,0.019033534,0.2958992323711187,0.4931486499577586,0.061487067,0.055568606,0.042153593,0.0054184366,-0.06820086,-0.094675474,-0.13674812,-2.4445958392348763,1.0,0.008403065,0.5539044,0.015170604,0.1345337126763031,0.2986800347537851,0.09026187,0.0749588,0.044677652,0.0015939213,-0.03141927,-0.051575217,-0.08740877,-1.283804094476431,1.0,0.010284189,0.55747885,0.018447677,0.0026557989333092,0.0214575995165161,0.073039666,0.04393278,0.045819633,-0.011647776,-0.013226837,-0.03431246,-0.042739965,-0.790157465475981,1.0,0.0030498258,0.116590545,0.026158432,0.00089805840966,0.0012975951368214,0.011084309,0.0022592067,0.057619594,0.05387164,-0.003289923,0.10111821,0.05018591,2.188771025,0.9196923,3,3,3,3,-1.7073415458679952,-1.1607917447584453,0.4936466290004501,0.8603137820984958,False,0.0,chipmunchipmunstraw,CLIPese,True,mature,0.035824999999999996,weak,True,mature_weak,385,0.45814937353134155
43,containemoji,high_maturity,78,convicemoji,0.7826087,-3.1154369233481995,1.0,0.011396486,0.7414525,0.015370487,0.2008151612713268,0.1583227452566296,0.09230819,0.06978777,0.08441805,0.066788845,-0.008782305,-0.066805504,-0.065596804,-0.4294591604748802,1.0,0.009380471,0.68553746,0.013683382,0.7117220642008358,0.7947574641124366,0.17071041,0.11064788,0.06699901,0.05133209,0.060363047,-0.0887007,-0.082238,-0.3903420345108258,1.0,0.010648683,0.60401213,0.017629916,0.1408893820055222,0.1905681613158814,0.15498489,0.10716145,0.022250954,0.025489481,0.04546188,-0.092373446,-0.09452156,-0.8472744345225961,1.0,0.003287312,0.1870011,0.017579107,0.002627443880456,0.0028589773507601,0.015728742,-0.0070300996,0.085528985,0.04959495,0.09946054,0.17364772,0.114590265,2.1866539,0.91946864,4,4,4,4,-1.1956281382141254,-0.0391171259640544,-0.4569324000117703,1.197862647849312,False,0.0,containemoji,CLIPese,True,mature,0.333,weak,False,,-1,
44,anarchidoodles,high_maturity,12,anarchideadpool,0.7586207,0.9895119934599924,1.0,0.012418987,0.79256344,0.015669392,0.9477022617861348,0.947901741341698,0.18488331,0.13889886,0.16116938,0.093036614,0.09197849,-0.08417596,-0.07294428,1.1440524437251116,1.0,0.0095962975,0.7673694,0.0125054475,0.9481803922811242,0.9506752419942408,0.27508184,0.20240046,0.13951689,0.07616504,0.13986005,-0.08606962,-0.08673394,0.960829918816906,1.0,0.011267577,0.7059943,0.01595987,0.7584378012433693,0.8326758050708322,0.24845201,0.18030183,0.0675408,-0.009928133,0.12693901,-0.11515183,-0.087023914,-0.6842521705090481,0.8888889,0.004414965,0.19116339,0.023095243,0.0023650701255589,0.0039678400131308,0.04578404,0.009384262,0.098382115,0.0808791,0.14569828,0.061422426,0.08640782,2.1862089,0.9312837,2,2,2,2,0.6025355463732405,0.1832225249082055,-1.645082089325954,2.5635231473837408,False,0.0,anarchidoodles,CLIPese,True,mature,0.9022000000000001,strong,False,,-1,
