word_id,word,selection_group,is_english,language_class,english_zipf,is_mature,maturity_class,readability_score,selected_for_overlay,overlay_stratum,selection_order,pc1,pc2,pc1_explained_variance,pc2_explained_variance
1326,jurassicsculpt,high_maturity,False,CLIPese,0.0,True,mature,0.7088749999999999,False,,-1,-0.032690056,0.17512737,0.03842524066567421,0.023047499358654022
1327,femen,high_maturity,True,English,1.78,True,mature,0.600275,False,,-1,-0.016774444,0.02478786,0.03842524066567421,0.023047499358654022
1328,chromocapsules,high_maturity,False,CLIPese,0.0,True,mature,0.44129999999999997,False,,-1,-0.19777906,0.18063974,0.03842524066567421,0.023047499358654022
1329,ularhino,high_maturity,False,CLIPese,0.0,True,mature,0.90235,True,mature_readable,68,0.1625781,-0.010307186,0.03842524066567421,0.023047499358654022
1330,belgimrt,high_maturity,False,CLIPese,0.0,True,mature,0.471525,False,,-1,-0.11171679,-0.020232392,0.03842524066567421,0.023047499358654022
1331,metrnunavut,high_maturity,False,CLIPese,0.0,True,mature,0.6880749999999999,True,fallback_fill,494,0.15658142,-0.059569348,0.03842524066567421,0.023047499358654022
1332,mitochondri,high_maturity,False,CLIPese,0.0,True,mature,0.35785,False,,-1,-0.17399181,-0.09321123,0.03842524066567421,0.023047499358654022
1333,rumbomile,high_maturity,False,CLIPese,0.0,True,mature,0.560975,False,,-1,-0.094253,-0.06560635,0.03842524066567421,0.023047499358654022
1334,bedpan,high_maturity,True,English,1.82,True,mature,0.860575,True,mature_readable,119,0.042132996,-0.06492959,0.03842524066567421,0.023047499358654022
1335,aeronballon,high_maturity,False,CLIPese,0.0,True,mature,0.517725,False,,-1,0.17728227,0.16725264,0.03842524066567421,0.023047499358654022
1336,expandminecraft,high_maturity,False,CLIPese,0.0,True,mature,0.50305,False,,-1,-0.041725595,0.26122952,0.03842524066567421,0.023047499358654022
1337,taxiderpaint,high_maturity,False,CLIPese,0.0,True,mature,0.28845,False,,-1,0.028113851,0.25248846,0.03842524066567421,0.023047499358654022
1338,cryptojesus,high_maturity,False,CLIPese,0.0,True,mature,0.678775,False,,-1,0.24432056,0.14430103,0.03842524066567421,0.023047499358654022
